név;típus;hatóanyag;vényköteles;raktáron;gyártó
ACTIVAL Extra filmtabletta;filmtabletta;phytomenadione, phosphorus, para-amino-benzoesav, pantothenic acid;0;1;Béres Gyógyszergyár
ACTIVAL Extra Magnézium;filmtabletta;vitaminok, ásványok;1;0;Béres Gyógyszergyár Zrt.
ACTIVAL Senior filmtabletta;filmtabletta;phytomenadione, phosphorus, nicotinamide, mangán;0;0;Béres Gyógyszergyár
Antikeloid;krém;A-vitamin, dexpanthenol;0;1;In Vitro
Béres Antifront csepp;csepp;Zingiberis rhizoma, Liquiritiae radix;0;1;Béres Gyógyszergyár
Béres Antifront kapszula;kapszula;Matelevél, Édesgyökér ;0;0;Béres Gyógyszergyár Zrt.
Ferrocomp forte tabletta;tabletta;vas, cink, réz, mangán, kobalt, folsav;0;1;In Vitro
Ferrocomp mite tabletta;tabletta;vas, cink, réz, mangán, kobalt, folsav;0;1;In Vitro
SUPRADYN drazsé;drazsé;ascorbic acid, biotin, calcium;0;0;Bayer Hungária
SUPRADYN filmtabletta;filmtabletta;vitaminok, ásványok;0;1;Bayer Hungária
SUPRADYN pezsgőtabletta;pezsgőtabletta;ascorbic acid, biotin, calcium, chromium, colecalciferol, cuprum;0;1;Bayer Hungária
BROXIO;pezsgőtabletta;amborxol hydrochloride;1;1;Actavis Group PTC ehf.
